12915185,【逗鱼时刻】第94期 我发现他的发现,95,11367,1314,1024541
12975734,守望先锋【午时已到】第22期：蹦出绿洲，蹦向世界,23,6575,1601,652962
13014921,炉石传说：【天天素材库】 第36期,42,6158,686,773425
13108578,【逗鱼时刻】第95期 不要质疑我的伤害,136,8967,844,1200776
13171434,守望先锋【午时已到】第23期：又是大锤,16,3651,815,581949
13212965,炉石传说：【天天素材库】 第37期,37,5198,811,862667
13323999,【逗鱼时刻】第96期 我也去个洗手间,106,11400,1461,1253939
13395701,守望先锋【午时已到】第24期：祝大家鸡年大吉吧,21,8172,1665,744154
13567151,炉石主播大拜年,10,8834,766,441125
14022965,【逗鱼时刻】第97期 震惊！猎人崛起？一发入魂！,116,11412,1167,1167430
14149305,炉石传说：【天天素材库】 第38期,32,4656,367,741614
14261831,【逗鱼时刻】第98期 没人能通过这里,106,8315,1392,1219796
14301445,【炉石鬼畜】不如跳舞完整版,189,21379,7251,585081
9468969,炉石传说：【天天素材库】 第19期,29,2052,592,571163
9546254,守望先锋【午时已到】第8期：铁窗老硬币PIGFF,49,4314,2708,890619
9568643,【逗鱼时刻】第82期 不如跳舞,83,3364,743,915491
9614616,守望先锋【午时已到】小剧场：人生如戏全靠演技,1,878,961,388885
9666503,炉石传说：【天天素材库】 第20期,27,1855,599,585674
9760171,【逗鱼时刻】第83期 一起哈啤,127,6852,1924,1015808
9816768,守望先锋【午时已到】第9期：猪与锤的那些事儿,18,2061,1162,697038
9853109, 炉石传说：【天天素材库】 第21期,28,1922,486,604576
9937629,【逗鱼时刻】第84期 静静的看着你们装逼,103,6071,1644,1171805
9991011,守望先锋【午时已到】第10期：绕后开Q积木李,24,2515,1403,677683
10017101,炉石传说：【天天素材库】 第22期,27,1982,468,567410
10081013,【逗鱼时刻】第85期 爱拼才会赢,75,3739,952,1173318
10130271,守望先锋【午时已到】第11期：想想你过去的所做所为,24,2101,1409,761149
10158040,炉石传说：【天天素材库】 第23期,25,2132,481,756798
10367592,【逗鱼时刻】第86期 厉害了我的哥,66,4240,888,1063334
10414037,守望先锋【午时已到】第12期：瑟瑟发抖的LAOX,18,2669,1328,715755
10446112,炉石传说：【天天素材库】 第24期,28,2521,591,613950
10513102,【逗鱼时刻】第87期 在下古尔丹·明,102,4207,878,1210127
10561786,守望先锋【午时已到】第13期：队友的那些“骚操作”,27,2219,1229,776600
10598301,炉石传说：【天天素材库】 第25期,26,2762,512,715582
10746539,守望先锋【午时已到】第14期：一生之敌,20,3516,902,646319
10775450,【黄金时刻】炉石传说黄金公开赛济南站&成都站精彩集锦,20,3265,391,406221
10850074,【逗鱼时刻】第88期 炉石是技术游戏,97,6847,1054,1133033
10900984,守望先锋【午时已到】第15期：我就是要打我哥,21,3860,1534,743258
10932830,炉石传说：【天天素材库】 第26期,28,3382,328,536541
11002939,【逗鱼时刻】第89期 大帝优势很大,122,9121,1021,1398218
11057063,守望先锋【午时已到】第16期：冲锋路上的大锤们,24,4564,1012,670670
11090423,炉石传说：【天天素材库】 第27期,24,5558,459,802406
11376232,守望先锋【午时已到】第17期：风骚大锤一路向北,11,5739,1431,639725
7930514,炉石传说：【天天素材库】 第9期,34,1108,307,382506
7993609,【逗鱼时刻】第75期  谁才是天选之人,150,7095,2530,1019186
8057118,炉石传说：【天天素材库】 第10期,30,1741,395,469580
8115882,【逗鱼时刻】第76期  打囚徒！打囚徒！,109,3488,897,959538
8136933,守望先锋【午时已到】第1期：你们来不来！,49,4909,2311,749077
8180321,炉石传说：【天天素材库】 第11期,38,1392,373,470106
8239784,【逗鱼时刻】第77期  老板带你看电影,138,5367,2579,1051408
8309848,炉石传说：【天天素材库】 第12期,86,1546,876,535906
8359995,守望先锋【午时已到】第2期：大即是空，空即是大,48,2982,2899,927729
8376307,【黄金时刻】炉石传说黄金公开赛长沙站&郑州站精彩集锦,13,1134,237,346968
8450626,炉石传说：【天天素材库】 第13期,39,3133,379,512122
8507683,守望先锋【午时已到】第3期：这很托比昂,18,2057,1486,792006
8521463,【逗鱼时刻】第78期  涛妹与猪，方丈与猴,200,3798,1049,1107290
8599906,炉石传说：【天天素材库】 第14期,30,1645,403,508503
8660635,守望先锋【午时已到】第4期：安娜：孩子们过来打鸡血！,28,1903,1518,780935
8676517,【逗鱼时刻】第79期  灵魂鼓手王不二,110,6570,2006,1092983
8758036,炉石传说：【天天素材库】 第15期,36,2019,565,586499
8836797,【黄金时刻】炉石传说黄金公开赛乌鲁木齐站精彩集锦,13,1942,404,385395
8917395,炉石传说：【天天素材库】 第16期,32,1692,406,508685
8983474,守望先锋【午时已到】第5期：我就静静的看着你装逼,29,2195,1587,711082
9000300,【逗鱼时刻】第80期 胸有成竹涛三胖,239,18295,2479,1108166
9091149,炉石传说：【天天素材库】 第17期,29,2381,955,600010
9161348,守望先锋【午时已到】第6期：盲人先锋,25,1879,1637,726422
9180975,【逗鱼时刻】第80.5期 Just BB,131,6381,1714,864095
9279765,炉石传说：【天天素材库】 第18期,29,1782,547,570409
9353479,守望先锋【午时已到】第7期：夏一可的寻奶之旅,19,1522,908,596497
5745449,【黄金时刻】炉石传说黄金总决赛精彩TOP5(A-D组),9,555,269,250578
5784754,【黄金时刻】炉石传说黄金总决赛精彩TOP5(E-H组),7,629,207,208089
5813367,【逗鱼时刻】第58期  宝宝心里苦,40,1687,930,632591
5913511,【逗鱼时刻】第59期  八戒内心的绝望,53,3545,1746,746435
5948436,【黄金时刻】炉石传说2015黄金总决赛精彩回顾,6,582,402,255788
6027795,【逗鱼时刻】逗鱼时刻2015 TOP50,630,17104,12566,1707717
6119473,逗鱼时刻新春特别节目：炉石春晚,38,2558,932,436823
6246776,【逗鱼时刻】第60期  帝十六郎,196,3281,1759,698301
6365244,【逗鱼时刻】第61期  你们看我吊吗,124,3104,1898,884735
6462118,【逗鱼时刻】第62期  会长的励志故事,101,2665,913,729383
6558419,【逗鱼时刻】第63期  王师傅三偷四盾,58,2647,817,760623
6808523,炉石传说：【天天素材库】 第1期,111,3905,736,480024
6852107,【逗鱼时刻】第65期 会长教你开飞机,51,2749,757,677528
6915411,炉石传说：【天天素材库】 第2期,43,1312,323,375964
6965359,【逗鱼时刻】第66期  听说你很脏？,63,3706,861,834327
7024098,炉石传说：【天天素材库】 第3期,39,1601,408,426694
7069788,【逗鱼时刻】第67期 足囚小将,54,2750,739,748402
7132218,炉石传说：【天天素材库】 第4期,36,1581,346,447324
7181110,【逗鱼时刻】第68期  变装达人“黑桃7”,61,3873,685,726867
7242238,炉石传说：【天天素材库】 第5期 抱歉不必再见,33,1429,576,520835
7289240,【逗鱼时刻】第69期  有个傻龙有些任性,455,3309,1296,1067317
7391173,【黄金时刻】炉石传说黄金大公开赛上海站精彩集锦,17,1628,786,336159
7410173,【逗鱼时刻】第70期  我只不过想做个好人,89,3640,1014,896748
7484661,炉石传说：【天天素材库】 第6期,30,1337,417,443094
7519831,【逗鱼时刻】第71期  我秃了，也强了,102,3778,1357,964487
7585049,炉石传说：【天天素材库】 第7期,30,1446,425,471870
7632419,【逗鱼时刻】第72期  志宏你看我直播吗,84,3302,792,910051
3938457,【逗鱼时刻】第32期 574 爱，不将就,488,3539,2951,705381
3985248,【逗鱼时刻】第33期 苍天有眼啊,63,353,521,467176
4036633,【逗鱼时刻】第34期 “好人”好梦,49,314,381,384795
4089740,【逗鱼时刻】第35期 教练，我想打炉石,51,336,506,437714
4147327,【逗鱼时刻】第36期 这有什么好跑的,52,429,606,467931
4192020,【逗鱼时刻】第37期 抗美援朝，一朝封神,708,2467,4482,1023338
4335177,【逗鱼时刻】第39期 防不胜防,47,403,689,440193
4403659,【逗鱼时刻】第40期 不要跑,47,420,844,476100
4467194,【逗鱼时刻】第41期 干TMD死亡之翼,49,440,735,522706
4518036,【逗鱼时刻】第42期 我的炉石我的梦,69,2469,982,556954
4569973,【黄金时刻】炉石传说黄金公开赛天津站精彩集锦,16,423,476,246319
4621906,【逗鱼时刻】第43期 王校长血虐囚不贪,54,676,547,531310
4683455,【逗鱼时刻】第44期 掏个炎爆给我看看,47,991,1090,564246
4758331,【逗鱼时刻】第45期 我都不知道怎么输,51,818,1090,617729
4813262,【逗鱼时刻】第46期 勇往直前,61,689,1058,546758
4874492,【逗鱼时刻】第47期 打我呀,50,827,976,637178
4937772,【逗鱼时刻】第48期  感受大表弟的愤怒,70,1210,1706,571241
4979929,炉石传说i联赛精彩集锦,10,271,304,158148
5002911,【逗鱼时刻】第49期  会长的12胜,46,862,683,592160
5065730,【逗鱼时刻】第50期  你还能盾猛秒了我,87,832,1069,735520
5125947,【逗鱼时刻】第51期  我们要发财了,72,1217,1312,555782
5192043,【逗鱼时刻】第52期  纯爷们从不回头看爆牌,58,2452,1293,760135
5257693,【逗鱼时刻】第53期  怪盗脏鼎,54,1198,996,721163
5307594,【黄金时刻】炉石传说黄金公开赛西安站&重庆站精彩集锦,13,580,405,335521
5395029,【逗鱼时刻】第54期  探险家“谐”会,75,1856,1649,979670
5467587,【逗鱼时刻】第55期  最强！华丽！青眼de究极龙,88,6076,1996,923795
5633074,【逗鱼时刻】第56期  史上最惨的TC520,52,3927,2220,782804
15058589,诸葛亮vs王司徒-刀山火海【炉石回忆录】,578,18107,10339,746923
15213518,【逗鱼时刻】第101期 打死我算你赢,248,11138,2380,1250452
14333613,守望先锋【午时已到】第25期：牛仔很忙，路霸很强,17,2814,678,544329
14452093,炉石主播口技调教八分音符酱,9,1868,532,407094
20249074,炉石传说：【天天素材库】 第55期,59,4956,264,842505
17467904,炉石传说：【天天素材库】 第46期,33,5349,405,775257
22593821,【煮鸡时刻】第13期 令人智熄的操作,360,3045,538,691746
21029304,炉石传说：【天天素材库】 第57期,448,4700,311,886758
21313916,【煮鸡时刻】第10期 这儿还可以钓鱼？,376,4109,499,617155
21235716,【逗鱼时刻】第119期 给暴雪爸爸做牛做马,722,8445,1290,1300609
21453936,炉石传说：【天天素材库】 第58期,353,4375,370,854997
21668600,【逗鱼时刻】第120期 将军转运的秘诀？！,620,6651,675,1288470
21786466,【煮鸡时刻】第11期 我不是逃兵,386,3964,864,586381
21810720,守望先锋【午时已到】第41期：死斗吉拉德堡,289,11109,1873,576591
21883593,炉石传说：【天天素材库】 第59期,337,4836,572,927061
22090166,【逗鱼时刻】第121期 冰封王座的骑士们,682,7555,1301,1330980
22203270,【煮鸡时刻】第12期 停一下让我下车,359,3462,633,623434
22221418,守望先锋【午时已到】番外篇：守望单挑王特辑,164,2536,898,425334
22299101,炉石传说：【天天素材库】 第60期,264,4563,329,919091
26169676,【煮鸡时刻】第20期 传奇刺客派大星,1085,4050,523,681545
24424939,炉石传说：【天天素材库】 第65期,1398,8256,324,1034069
24806682,炉石传说：【天天素材库】 第66期,1331,14881,488,870371
24962941,【逗鱼时刻】第128期 我的奥秘你猜不透,1934,17379,1105,1352310
25127030,【煮鸡时刻】第17期 求求你别秀了,1097,6527,1203,665849
25152232,炉石传说：【天天素材库】 第67期,1299,7736,386,822777
25291644,【逗鱼时刻】第129期 不要在我身边吃屎,2939,24084,1916,1495373
25352887,守望先锋【午时已到】第46期：守望大爆炸,1215,9287,1789,505318
25419341,【煮鸡时刻】第18期 你奏似个弟弟,1400,7719,1830,698739
25475738,炉石传说：【天天素材库】 第68期,1205,7908,359,837739
25647923,【逗鱼时刻】第130期 这不是一个有效的目标,1862,11103,925,1257739
25830128,【煮鸡时刻】第19期 我到底是不是主角,1063,4399,885,682829
25887695,炉石传说：【天天素材库】 第69期,1192,6736,342,833504
26046382,【逗鱼时刻】第131期 乱斗之王功力尽失,1725,9696,836,1195415
26230722,炉石传说：【天天素材库】 第70期,1285,6381,380,851901
26400870,【逗鱼时刻】第132期 后半句怎么说来着,1818,9603,1077,1345918
26531213,【煮鸡时刻】第21期 炮管塞嘴里是怎样一种体验？,1270,5801,1667,657720
26583196,炉石传说：【天天素材库】 第71期,1165,5635,406,835092
26738314,【逗鱼时刻】第133期 老公，帮我调下电脑,1970,11780,1040,1221440
26865010,【煮鸡时刻】第22期 又回到最初的起点,1599,8765,3103,779830
26932318,炉石传说：【天天素材库】 第72期,1141,5893,381,853920
27380920,【逗鱼时刻】第134期 王师傅自取其乳,1859,9039,930,977609
27194798,守望先锋【午时已到】第47期：暴雪：我要开主题公园了,1154,3909,538,414755
27204990,【煮鸡时刻】第23期 我 绝地武士 彰显威风,1268,5028,1037,771019
27264198,炉石传说：【天天素材库】 第73期,1110,4852,347,665064
27471083,【逗鱼时刻】第135期 不会唱歌的厨师不是好主播,2825,16092,1941,1314376
27514602,【黄金时刻】炉石传说黄金世俱杯精彩回顾-小组赛上,699,1880,246,269698
27480709,【板娘】病名为爱（中文版）,6859,24097,13821,701121
27646714,【煮鸡时刻】第24期 寅猴泰山,1256,4842,1014,624076
27664987,守望先锋【午时已到】番外篇：守望单挑王源氏篇特辑,927,2804,678,328178
22515033,【逗鱼时刻】第122期 嘴遁·打得不错,561,9022,1370,1390437
22654398,守望先锋【午时已到】第42期：暴雪：我CG做好了,339,8196,2674,612291
22731980,炉石传说：【天天素材库】 第61期,323,4867,374,909635
22920556,【逗鱼时刻】第123期 复制忍者安度因,672,9590,2022,1459910
23117012,炉石传说：【天天素材库】 第62期,397,4844,568,999965
23277022,【逗鱼时刻】第124期 炉石传说要用脑子玩,481,7507,1011,1274442
23371433,【煮鸡时刻】第14期 给水友跪了,370,2961,456,667410
23405981,守望先锋【午时已到】第43期：超越岛田家的轮胎,251,6354,1709,477168
23457761,炉石传说：【天天素材库】 第63期,392,5246,507,891297
23600327,【逗鱼时刻】第125期 这个礼物吊,1339,7872,1336,1507533
23772221,炉石传说：【天天素材库】 第64期,1096,5204,425,968069
23919775,【逗鱼时刻】第126期 谁敢狙我？！,2021,10722,1845,1692977
23991130,【煮鸡时刻】第15期 这不是去球场的车,894,3202,962,674258
24042878,守望先锋【午时已到】第44期：那我上了啊,915,3562,760,528530
24245454,【逗鱼时刻】第127期 男人就应该干男人,1971,16708,2905,1269247
24349901,守望先锋【午时已到】第45期：Dva的替身攻击,949,11239,1340,438799
24354175,【煮鸡时刻】第16期 我没事你先走,1084,7059,1134,741685
17851206,【逗鱼时刻】第109期 火山喷喷喷喷喷喷发,119,7787,635,1096512
17850562,守望先锋【午时已到】第34期：集火那个源氏，带走，奈斯,39,4490,1060,664626
17851050,炉石传说：【天天素材库】 第47期,34,7974,408,732666
17861462,【逗鱼时刻】第110期 去吧！杰尼龟！,140,7515,567,1148884
18017760,守望先锋【午时已到】第35期：轮胎未到，狂鼠先行,20,4857,979,583692
18071783,炉石传说：【天天素材库】 第48期,30,5834,398,726656
18210643,【逗鱼时刻】第111期 目标，前100！,129,7805,843,1087820
18355484,炉石传说：【天天素材库】 第49期,34,4916,1419,735010
18596031,守望先锋【午时已到】第36期：朱芳芳与温斯顿的不解之缘,29,3483,883,506517
18641060,炉石传说：【天天素材库】 第50期,26,4853,393,732199
18777478,【逗鱼时刻】第112期 还有这种操作？！,149,10459,2046,1363206
18938922,炉石传说：【天天素材库】 第51期,29,5031,341,793798
19079859,【逗鱼时刻】第113期 还差一个板娘,784,28863,6653,1646107
19192866,守望先锋【午时已到】第37期：沃斯卡亚回转寿司,56,13923,1777,564215
19257375,炉石传说：【天天素材库】 第52期,51,4895,301,812465
